"Date","Name","Open","High","Low","Close"
"2021-11-05","EUR to HUF","359.88000","361.23000","358.00000","358.53000"
"2021-10-29","EUR to HUF","363.81000","366.82000","359.05000","359.71000"
"2021-10-22","EUR to HUF","359.26000","365.23000","359.08000","364.38000"
"2021-10-15","EUR to HUF","360.77000","361.81000","358.19000","359.59000"
"2021-10-08","EUR to HUF","356.89000","361.10000","354.90000","359.55000"
"2021-10-01","EUR to HUF","356.43000","361.14000","356.21000","357.38000"
"2021-09-24","EUR to HUF","352.48000","357.08000","352.06000","356.90000"
"2021-09-17","EUR to HUF","350.11000","353.20000","348.29500","352.63000"
"2021-09-10","EUR to HUF","347.27000","351.37000","346.57000","349.61000"
"2021-09-03","EUR to HUF","349.06000","349.81000","346.86000","347.38000"
"2021-08-27","EUR to HUF","349.95000","350.94000","347.00000","348.83000"
"2021-08-20","EUR to HUF","352.35800","352.79000","349.53000","349.87000"
"2021-08-13","EUR to HUF","353.70000","355.47000","351.93000","352.06000"
"2021-08-06","EUR to HUF","358.10000","359.32000","352.17000","353.64000"
"2021-07-30","EUR to HUF","359.86000","362.41000","356.01000","357.77000"
"2021-07-23","EUR to HUF","359.25000","360.37000","356.70000","359.87000"
"2021-07-16","EUR to HUF","355.40000","359.96000","354.51000","359.26000"
"2021-07-09","EUR to HUF","351.30000","358.28000","350.13000","355.28000"
"2021-07-02","EUR to HUF","351.03000","352.41000","349.40000","351.31000"
"2021-06-25","EUR to HUF","355.71000","356.40000","347.56000","350.92000"
"2021-06-18","EUR to HUF","348.04000","356.32000","347.56000","355.44000"
"2021-06-11","EUR to HUF","345.53400","348.90000","344.81000","347.85000"
"2021-06-04","EUR to HUF","348.03000","348.27000","345.03000","345.57000"
"2021-05-28","EUR to HUF","348.83000","351.39000","346.45000","347.78000"
"2021-05-21","EUR to HUF","354.73300","355.18000","347.99000","348.26000"
"2021-05-14","EUR to HUF","357.69000","359.27500","354.66000","354.69000"
"2021-05-07","EUR to HUF","359.86600","360.69000","356.86000","358.21000"
"2021-04-30","EUR to HUF","363.36000","364.03000","358.90000","359.66000"
"2021-04-23","EUR to HUF","360.55500","364.29000","359.85000","363.06000"
"2021-04-16","EUR to HUF","357.15000","361.41000","356.02000","361.07000"
"2021-04-09","EUR to HUF","361.13000","361.60000","356.91000","357.35000"
"2021-04-02","EUR to HUF","362.47500","363.82000","360.34000","360.74000"
"2021-03-26","EUR to HUF","367.64000","368.22000","362.05000","362.19000"
"2021-03-19","EUR to HUF","366.38000","369.03000","365.77000","367.32000"
"2021-03-12","EUR to HUF","366.85000","368.04000","364.37000","366.82000"
"2021-03-05","EUR to HUF","361.80000","367.75000","361.38000","366.98500"
"2021-02-26","EUR to HUF","358.37000","362.57000","357.88000","361.92000"
"2021-02-19","EUR to HUF","358.30000","359.54000","356.72800","358.17000"
"2021-02-12","EUR to HUF","356.32000","359.50000","355.81000","358.35000"
"2021-02-05","EUR to HUF","356.89000","357.41000","354.64000","356.25000"
"2021-01-29","EUR to HUF","357.00000","361.10000","356.27500","357.11000"
"2021-01-22","EUR to HUF","360.00000","360.97000","356.27000","357.31000"
"2021-01-15","EUR to HUF","358.97000","361.83000","358.45000","359.97000"
"2021-01-08","EUR to HUF","363.20000","363.25000","356.29000","359.15000"
"2021-01-01","EUR to HUF","361.68000","365.11500","361.68000","362.39000"
"2020-12-25","EUR to HUF","357.30000","363.12500","357.16300","361.77000"
"2020-12-18","EUR to HUF","354.00000","357.93000","352.96500","357.30000"
"2020-12-11","EUR to HUF","358.00000","361.62000","353.32000","354.00000"
"2020-12-04","EUR to HUF","361.13000","361.80500","355.30000","358.56000"
"2020-11-27","EUR to HUF","359.40000","362.57400","359.34000","361.25000"
"2020-11-20","EUR to HUF","357.32000","362.49000","356.48000","359.79000"
"2020-11-13","EUR to HUF","358.29000","360.09300","353.70000","357.30000"
"2020-11-06","EUR to HUF","366.50000","367.09500","357.45500","358.37000"
"2020-10-30","EUR to HUF","364.91000","369.10100","363.86000","366.37000"
"2020-10-23","EUR to HUF","364.31000","366.17000","361.99000","364.90000"
"2020-10-16","EUR to HUF","355.82400","365.39000","355.69500","364.08000"
"2020-10-09","EUR to HUF","358.33000","360.97000","355.70500","356.01000"
"2020-10-02","EUR to HUF","362.91000","366.32000","357.89000","358.53000"
"2020-09-25","EUR to HUF","359.93000","366.35000","359.61500","362.97000"
"2020-09-18","EUR to HUF","357.32000","361.19000","356.57000","360.05000"
"2020-09-11","EUR to HUF","360.05000","361.37000","356.22000","357.07000"
"2020-09-04","EUR to HUF","353.37000","361.62000","353.18000","359.81000"
"2020-08-28","EUR to HUF","350.12000","356.68700","349.97000","353.73000"
"2020-08-21","EUR to HUF","345.78000","351.27500","345.67000","350.73000"
"2020-08-14","EUR to HUF","345.94000","346.71000","344.04000","346.40000"
"2020-08-07","EUR to HUF","344.03000","347.31000","343.67000","345.88000"
"2020-07-31","EUR to HUF","346.01000","348.49000","343.51900","343.54000"
"2020-07-24","EUR to HUF","352.93000","353.83100","345.34000","345.56000"
"2020-07-17","EUR to HUF","353.40000","355.91000","352.38000","352.90000"
"2020-07-10","EUR to HUF","353.39000","355.79100","351.39000","352.69000"
"2020-07-03","EUR to HUF","355.09000","357.36000","350.39000","353.05000"
"2020-06-26","EUR to HUF","345.42500","355.97600","345.37000","354.99000"
"2020-06-19","EUR to HUF","346.62000","347.95000","343.35000","345.51000"
"2020-06-12","EUR to HUF","343.46000","347.35000","342.73000","346.28000"
